timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:43:52.918, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 65 %, 100 %
2018/11/29 12:43:57.919, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 67 %, 100 %
2018/11/29 12:44:02.920, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 78 %, 100 %
2018/11/29 12:44:07.921, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:44:12.922, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:17.922, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:22.923, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:27.924, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:32.925, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:37.926, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:42.926, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:47.927, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:44:52.928, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 88 %, 100 %
2018/11/29 12:44:57.929, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 86 %, 100 %
2018/11/29 12:45:02.930, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 47 %, 100 %
2018/11/29 12:45:07.930, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:45:12.931, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:45:17.932, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:45:22.933, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:45:27.934, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:45:32.935, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:45:37.937, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:45:42.938, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:45:47.940, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:45:52.941, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:45:57.942, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 1089 MiB, 0 %, 0 %
2018/11/29 12:46:02.943, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:07.944, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:12.945, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:17.946, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:22.947, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:27.948, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:32.949, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:37.950, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:46:42.951, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 94 %, 100 %
2018/11/29 12:46:47.952, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 79 %, 100 %
2018/11/29 12:46:52.952, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 55 %, 100 %
2018/11/29 12:46:57.953, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:47:02.954, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 95 %, 100 %
2018/11/29 12:47:07.955, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 67 %, 100 %
2018/11/29 12:47:12.956, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 78 %, 100 %
2018/11/29 12:47:17.957, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:22.957, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:27.958, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:32.959, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:37.959, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:42.960, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:47.961, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:52.962, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:47:57.962, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 57 %, 100 %
2018/11/29 12:48:02.963, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:48:07.964, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 67 %, 100 %
2018/11/29 12:48:12.965, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:17.966, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:22.966, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:27.967, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:32.968, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:37.969, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:42.969, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:47.970, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:48:52.971, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 66 %, 100 %
2018/11/29 12:48:57.971, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 56 %, 100 %
2018/11/29 12:49:02.972, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 93 %, 100 %
2018/11/29 12:49:07.973, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 62 %, 100 %
2018/11/29 12:49:12.974, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 61 %, 100 %
2018/11/29 12:49:17.974, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:49:22.975, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 67 %, 100 %
2018/11/29 12:49:27.976, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:49:32.977, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:49:37.977, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 58 %, 100 %
2018/11/29 12:49:42.978, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:49:47.979, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:49:52.979, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:49:57.980, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:50:02.981, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:50:07.982, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:50:12.982, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:50:17.983, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 0 %, 0 %
2018/11/29 12:50:22.984, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 89 %, 100 %
2018/11/29 12:50:27.985, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 67 %, 100 %
2018/11/29 12:50:32.985, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:50:37.986, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 61 %, 100 %
2018/11/29 12:50:42.987, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:50:47.987, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 88 %, 100 %
2018/11/29 12:50:52.988, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 52 %, 100 %
2018/11/29 12:50:57.989, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 56 %, 100 %
2018/11/29 12:51:02.989, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 94 %, 100 %
2018/11/29 12:51:07.990, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 56 %, 100 %
2018/11/29 12:51:12.991, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 77 %, 100 %
2018/11/29 12:51:17.992, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 99 %, 100 %
2018/11/29 12:51:22.992, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 53 %, 100 %
2018/11/29 12:51:27.993, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:32.994, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:37.995, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:42.996, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:47.997, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:52.998, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:57.999, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:03.000, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:08.001, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:13.002, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:18.003, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:23.004, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:28.005, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:33.006, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:38.007, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:43.008, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:48.009, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:53.011, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:58.012, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:03.012, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:08.014, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:13.015, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:18.016, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 577 MiB, 1 %, 0 %
2018/11/29 12:53:23.017, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 2873 MiB, 6 %, 1 %
2018/11/29 12:53:28.018, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:33.018, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:38.019, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:43.020, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:48.020, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:53.021, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:58.022, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:54:03.023, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 58 %, 100 %
2018/11/29 12:54:08.023, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 84 %, 100 %
2018/11/29 12:54:13.024, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 51 %, 100 %
2018/11/29 12:54:18.025, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:54:23.026, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:54:28.027, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 77 %, 100 %
2018/11/29 12:54:33.028, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 57 %, 100 %
2018/11/29 12:54:38.028, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:54:43.030, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:48.031, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:53.032, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:58.033, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:03.033, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:08.034, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:13.035, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:18.036, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 53 %, 100 %
2018/11/29 12:55:23.037, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:55:28.038, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 87 %, 100 %
2018/11/29 12:55:33.038, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 80 %, 100 %
2018/11/29 12:55:38.039, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 72 %, 100 %
2018/11/29 12:55:43.040, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 64 %, 100 %
2018/11/29 12:55:48.041, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 73 %, 100 %
2018/11/29 12:55:53.042, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:55:58.043, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 91 %, 100 %
2018/11/29 12:56:03.044, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:56:08.045, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 91 %, 100 %
2018/11/29 12:56:13.046, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 51 %, 100 %
2018/11/29 12:56:18.047, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 90 %, 100 %
2018/11/29 12:56:23.048, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 57 %, 100 %
2018/11/29 12:56:28.049, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 50 %, 100 %
2018/11/29 12:56:33.049, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 82 %, 100 %
2018/11/29 12:56:38.050, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 90 %, 100 %
2018/11/29 12:56:43.051, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 64 %, 100 %
2018/11/29 12:56:48.052, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 54 %, 100 %
2018/11/29 12:56:53.053, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 75 %, 100 %
2018/11/29 12:56:58.054, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:03.055, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:08.055, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 96 %, 100 %
2018/11/29 12:57:13.056, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:18.057, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 58 %, 100 %
2018/11/29 12:57:23.058, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:28.059, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 77 %, 100 %
2018/11/29 12:57:33.060, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 52 %, 100 %
2018/11/29 12:57:38.061, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 93 %, 100 %
2018/11/29 12:57:43.062, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:48.063, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 53 %, 100 %
2018/11/29 12:57:53.064, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 59 %, 100 %
2018/11/29 12:57:58.065, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 89 %, 100 %
2018/11/29 12:58:03.066, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 63 %, 100 %
2018/11/29 12:58:08.067, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 55 %, 100 %
2018/11/29 12:58:13.067, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 96 %, 100 %
2018/11/29 12:58:18.068, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:58:23.069, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:28.070, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:33.071, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:38.072, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:43.073, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:48.074, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:53.075, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:58.076, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:03.077, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:08.078, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:13.079, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:18.081, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:23.082, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:28.083, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:33.084, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:38.085, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:43.086, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:48.087, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:53.088, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:58.089, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:03.090, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:08.092, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:13.093, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
