timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/12/25 17:34:46.406, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 70 %
2018/12/25 17:34:47.406, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 76 %, 62 %
2018/12/25 17:34:48.406, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 54 %
2018/12/25 17:34:49.407, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 82 %, 57 %
2018/12/25 17:34:50.407, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:34:51.407, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:34:52.408, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 82 %, 57 %
2018/12/25 17:34:53.408, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 64 %
2018/12/25 17:34:54.408, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:34:55.409, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 69 %
2018/12/25 17:34:56.409, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 83 %, 67 %
2018/12/25 17:34:57.413, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:34:58.414, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 94 %, 73 %
2018/12/25 17:34:59.414, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 62 %, 50 %
2018/12/25 17:35:00.415, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 63 %, 46 %
2018/12/25 17:35:01.415, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 66 %
2018/12/25 17:35:02.416, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 59 %
2018/12/25 17:35:03.417, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:04.417, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 77 %
2018/12/25 17:35:05.417, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 53 %
2018/12/25 17:35:06.417, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 51 %
2018/12/25 17:35:07.418, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 99 %, 67 %
2018/12/25 17:35:08.418, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 60 %
2018/12/25 17:35:09.419, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:10.419, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 75 %
2018/12/25 17:35:11.419, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 52 %
2018/12/25 17:35:12.420, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 67 %, 52 %
2018/12/25 17:35:13.422, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 92 %, 63 %
2018/12/25 17:35:14.422, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 60 %
2018/12/25 17:35:15.423, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:16.423, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:17.423, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:35:18.424, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 70 %
2018/12/25 17:35:19.424, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 76 %, 62 %
2018/12/25 17:35:20.424, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 61 %, 50 %
2018/12/25 17:35:21.424, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 73 %, 51 %
2018/12/25 17:35:22.425, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:35:23.425, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:35:24.425, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:35:25.426, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 90 %, 70 %
2018/12/25 17:35:26.426, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 54 %
2018/12/25 17:35:27.426, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 75 %, 54 %
2018/12/25 17:35:28.427, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:35:29.427, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:35:30.427, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:35:31.428, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 95 %, 73 %
2018/12/25 17:35:32.428, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 52 %
2018/12/25 17:35:33.428, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 49 %
2018/12/25 17:35:34.429, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 67 %, 53 %
2018/12/25 17:35:35.429, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 48 %
2018/12/25 17:35:36.429, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 66 %
2018/12/25 17:35:37.430, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:35:38.430, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:35:39.430, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 78 %
2018/12/25 17:35:40.430, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 68 %, 55 %
2018/12/25 17:35:41.431, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 63 %, 49 %
2018/12/25 17:35:42.431, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 86 %, 60 %
2018/12/25 17:35:43.431, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:44.432, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:35:45.432, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 75 %
2018/12/25 17:35:46.432, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 67 %, 56 %
2018/12/25 17:35:47.433, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 67 %, 54 %
2018/12/25 17:35:48.433, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 0 %, 0 %
2018/12/25 17:35:49.433, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 68 %, 56 %
2018/12/25 17:35:50.434, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 53 %
2018/12/25 17:35:51.435, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 80 %, 65 %
2018/12/25 17:35:52.436, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 52 %
2018/12/25 17:35:53.436, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 77 %, 54 %
2018/12/25 17:35:54.436, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:35:55.437, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 59 %
2018/12/25 17:35:56.437, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 69 %
2018/12/25 17:35:57.437, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 82 %, 66 %
2018/12/25 17:35:58.438, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 63 %, 51 %
2018/12/25 17:35:59.438, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 70 %, 52 %
2018/12/25 17:36:00.438, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4433 MiB, 100 %, 65 %
2018/12/25 17:36:01.438, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:36:02.439, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:36:03.439, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 75 %
2018/12/25 17:36:04.439, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 54 %
2018/12/25 17:36:05.440, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 63 %, 51 %
2018/12/25 17:36:06.440, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 89 %, 62 %
2018/12/25 17:36:07.440, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:36:08.440, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:36:09.442, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:36:10.442, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:36:11.443, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:36:12.443, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 90 %, 70 %
2018/12/25 17:36:13.443, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 53 %
2018/12/25 17:36:14.443, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 69 %, 51 %
2018/12/25 17:36:15.444, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 66 %
2018/12/25 17:36:16.444, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:36:17.444, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 68 %
2018/12/25 17:36:18.445, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 94 %, 72 %
2018/12/25 17:36:19.445, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 54 %
2018/12/25 17:36:20.445, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 48 %
2018/12/25 17:36:21.446, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 68 %
2018/12/25 17:36:22.446, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 59 %
2018/12/25 17:36:23.446, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:36:24.447, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 95 %, 74 %
2018/12/25 17:36:25.447, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 61 %, 49 %
2018/12/25 17:36:26.447, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 63 %, 48 %
2018/12/25 17:36:27.447, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 53 %
2018/12/25 17:36:28.448, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 51 %
2018/12/25 17:36:29.448, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 89 %, 61 %
2018/12/25 17:36:30.448, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 59 %
2018/12/25 17:36:31.449, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:36:32.449, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 73 %
2018/12/25 17:36:33.449, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 72 %, 59 %
2018/12/25 17:36:34.450, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 54 %
2018/12/25 17:36:35.450, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 84 %, 60 %
2018/12/25 17:36:36.450, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:36:37.450, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:36:38.451, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 72 %
2018/12/25 17:36:39.451, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 76 %, 62 %
2018/12/25 17:36:40.452, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 54 %
2018/12/25 17:36:41.452, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 78 %, 54 %
2018/12/25 17:36:42.452, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 64 %
2018/12/25 17:36:43.453, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:36:44.453, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 69 %
2018/12/25 17:36:45.453, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 68 %, 56 %
2018/12/25 17:36:46.454, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 76 %, 53 %
2018/12/25 17:36:47.454, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 64 %
2018/12/25 17:36:48.454, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:36:49.454, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:36:50.455, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 96 %, 74 %
2018/12/25 17:36:51.455, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 51 %
2018/12/25 17:36:52.456, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 49 %
2018/12/25 17:36:53.456, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 65 %
2018/12/25 17:36:54.456, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 88 %, 61 %
2018/12/25 17:36:55.457, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:36:56.457, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:36:57.457, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 71 %
2018/12/25 17:36:58.458, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 82 %, 66 %
2018/12/25 17:36:59.458, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 62 %, 51 %
2018/12/25 17:37:00.458, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 47 %
2018/12/25 17:37:01.459, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 68 %
2018/12/25 17:37:02.459, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 60 %
2018/12/25 17:37:03.459, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:37:04.459, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 74 %
2018/12/25 17:37:05.463, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:37:06.463, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:37:07.464, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 95 %, 73 %
2018/12/25 17:37:08.464, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 50 %
2018/12/25 17:37:09.464, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 61 %, 48 %
2018/12/25 17:37:10.465, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 96 %, 65 %
2018/12/25 17:37:11.465, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:37:12.465, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 62 %
2018/12/25 17:37:13.466, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 76 %
2018/12/25 17:37:14.466, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 51 %
2018/12/25 17:37:15.466, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 65 %, 52 %
2018/12/25 17:37:16.467, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 95 %, 65 %
2018/12/25 17:37:17.467, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 61 %
2018/12/25 17:37:18.467, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 63 %
2018/12/25 17:37:19.467, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 74 %
2018/12/25 17:37:20.468, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 73 %, 59 %
2018/12/25 17:37:21.468, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 52 %
2018/12/25 17:37:22.468, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 84 %, 59 %
2018/12/25 17:37:23.469, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 53 %
2018/12/25 17:37:24.469, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 71 %, 52 %
2018/12/25 17:37:25.469, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 64 %
2018/12/25 17:37:26.470, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 57 %
2018/12/25 17:37:27.470, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:37:28.470, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 93 %, 72 %
2018/12/25 17:37:29.471, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 51 %
2018/12/25 17:37:30.471, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 64 %, 48 %
2018/12/25 17:37:31.471, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 67 %
2018/12/25 17:37:32.471, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 58 %
2018/12/25 17:37:33.472, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 64 %
2018/12/25 17:37:34.472, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 78 %
2018/12/25 17:37:35.472, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 62 %, 50 %
2018/12/25 17:37:36.473, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 66 %, 51 %
2018/12/25 17:37:37.473, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 96 %, 65 %
2018/12/25 17:37:38.473, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 59 %
2018/12/25 17:37:39.474, 1, GeForce GTX 1060 6GB, 00000000:01:00.0, 6069 MiB, 4427 MiB, 100 %, 70 %
