timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2019/01/04 20:30:05.943, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:10.944, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:15.945, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:20.946, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:25.947, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:30.948, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:35.949, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:40.950, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:45.951, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:50.953, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:30:55.954, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:00.955, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:05.956, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:10.957, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:15.958, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:20.959, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:25.960, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:30.962, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:35.963, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:40.964, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:45.966, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:50.967, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:31:55.968, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:00.969, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:05.970, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:10.971, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:15.973, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:20.974, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:25.975, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:30.977, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:35.978, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:40.979, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:45.980, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:50.981, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:32:55.982, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:00.984, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:05.985, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:10.986, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:15.987, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:20.988, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:25.989, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:30.990, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 15230 MiB, 0 %, 0 %
2019/01/04 20:33:35.991, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:33:40.993, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:33:45.994, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:33:50.995, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:33:55.996, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
2019/01/04 20:34:00.997, 2, Tesla V100-SXM2-16GB, 00000000:00:04.0, 16130 MiB, 0 MiB, 0 %, 0 %
