timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:51:24.634, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 15659 MiB, 27 %, 89 %
2018/11/29 12:51:29.634, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:34.636, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:39.637, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:44.638, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:49.639, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:54.641, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:51:59.642, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:04.643, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:09.645, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:14.646, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:19.647, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:24.648, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:29.649, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:34.650, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:39.651, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:44.653, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:49.654, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:54.655, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:52:59.656, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:04.657, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:09.658, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:14.659, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:53:19.660, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 1601 MiB, 0 %, 0 %
2018/11/29 12:53:24.661, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 100 %, 100 %
2018/11/29 12:53:29.662, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:34.663, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:39.664, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:44.665, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:49.666, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:54.666, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:53:59.667, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9055 MiB, 0 %, 0 %
2018/11/29 12:54:04.668, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:54:09.669, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 76 %, 100 %
2018/11/29 12:54:14.670, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 70 %, 100 %
2018/11/29 12:54:19.670, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 89 %, 100 %
2018/11/29 12:54:24.671, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 79 %, 100 %
2018/11/29 12:54:29.672, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 54 %, 100 %
2018/11/29 12:54:34.673, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 98 %, 100 %
2018/11/29 12:54:39.674, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:44.675, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:49.676, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:54.677, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:54:59.678, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:04.678, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:09.679, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:14.680, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:55:19.681, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 50 %, 100 %
2018/11/29 12:55:24.682, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:55:29.683, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 76 %, 100 %
2018/11/29 12:55:34.684, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 85 %, 100 %
2018/11/29 12:55:39.685, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 62 %, 100 %
2018/11/29 12:55:44.686, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 55 %, 100 %
2018/11/29 12:55:49.686, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:55:54.687, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:55:59.688, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 91 %, 100 %
2018/11/29 12:56:04.689, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:56:09.690, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 87 %, 100 %
2018/11/29 12:56:14.690, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:56:19.691, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 87 %, 100 %
2018/11/29 12:56:24.692, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 63 %, 100 %
2018/11/29 12:56:29.693, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 61 %, 100 %
2018/11/29 12:56:34.694, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:56:39.695, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 83 %, 100 %
2018/11/29 12:56:44.695, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 70 %, 100 %
2018/11/29 12:56:49.696, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 50 %, 100 %
2018/11/29 12:56:54.698, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 93 %, 100 %
2018/11/29 12:56:59.699, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:04.700, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 64 %, 100 %
2018/11/29 12:57:09.701, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 86 %, 100 %
2018/11/29 12:57:14.702, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 84 %, 100 %
2018/11/29 12:57:19.702, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 70 %, 100 %
2018/11/29 12:57:24.703, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:29.704, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 53 %, 100 %
2018/11/29 12:57:34.705, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 68 %, 100 %
2018/11/29 12:57:39.706, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 90 %, 100 %
2018/11/29 12:57:44.707, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:57:49.708, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 67 %, 100 %
2018/11/29 12:57:54.708, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 56 %, 100 %
2018/11/29 12:57:59.709, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 64 %, 100 %
2018/11/29 12:58:04.710, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 66 %, 100 %
2018/11/29 12:58:09.711, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 67 %, 100 %
2018/11/29 12:58:14.712, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 99 %, 100 %
2018/11/29 12:58:19.712, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 9057 MiB, 0 %, 0 %
2018/11/29 12:58:24.713, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:29.715, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:34.716, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:39.717, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:44.718, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:49.719, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:54.720, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:58:59.723, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:04.724, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:09.726, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:14.727, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:19.728, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:24.729, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:29.730, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:34.731, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:39.732, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:44.734, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:49.735, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:54.736, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 12:59:59.737, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:04.738, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:09.739, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:14.740, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:19.741, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:24.743, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:29.744, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:34.745, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:39.746, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:44.747, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:49.748, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 1 %, 0 %
2018/11/29 13:00:54.749, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:00:59.750, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:04.752, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:09.753, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:14.754, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:19.755, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:24.756, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:29.757, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:34.758, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:39.760, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:44.761, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:49.762, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:54.763, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:01:59.764, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:04.765, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:09.766, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:14.768, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:19.768, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:24.770, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:29.771, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:34.772, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:39.772, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:44.774, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:49.775, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:54.776, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:02:59.777, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:04.778, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:09.779, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:14.781, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:19.783, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:24.784, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:29.785, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:34.786, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:39.787, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:44.788, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:49.789, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:54.791, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:03:59.792, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:04.793, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:09.794, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:14.795, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:19.797, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:24.798, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:29.799, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:34.800, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:39.801, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:44.802, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:49.804, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:54.805, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:04:59.806, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:04.808, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:09.809, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:14.810, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:19.811, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:24.813, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:29.814, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:34.816, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:39.817, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:44.820, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:49.820, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:54.822, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:05:59.823, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:04.824, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:09.825, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:14.826, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:19.827, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:24.828, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:29.829, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:34.830, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:39.831, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:44.832, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:49.833, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:54.840, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:06:59.841, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:04.842, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:09.844, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:14.845, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:19.846, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:24.847, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 61 MiB, 0 %, 0 %
2018/11/29 13:07:29.849, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 71 MiB, 0 %, 0 %
2018/11/29 13:07:34.850, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 71 MiB, 0 %, 0 %
2018/11/29 13:07:39.852, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 71 MiB, 0 %, 0 %
2018/11/29 13:07:44.853, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 71 MiB, 0 %, 0 %
2018/11/29 13:07:49.854, 4, Tesla V100-DGXS-16GB, 00000000:07:00.0, 16146 MiB, 71 MiB, 0 %, 0 %
